8.206615362115676771e-02 6.958221684465417667e+00 2.167318042504601835e-05 1.456264405061221572e-04 3.327441653537864443e-03
8.332870983071301307e-02 5.837262417196307673e+00 2.190632698858546989e-05 1.137764692630572076e-04 3.683761944833291706e-03
8.459126604026927232e-02 4.923630711199975529e+00 2.001511328892146082e-05 9.591118441723751366e-05 3.826849026255221744e-03
8.585382224982553157e-02 4.159825745461662727e+00 2.087611985114931753e-05 8.128785146988176701e-05 4.182989857851913441e-03
8.711637845938179081e-02 3.478687039091112876e+00 2.278995987426716885e-05 8.896537004401131521e-05 4.007184954358418254e-03
8.837893466893805006e-02 2.962011582088609707e+00 2.505850923092325713e-05 1.015065603619683072e-04 3.743710359047368146e-03
8.964149087849429542e-02 2.444935426567623526e+00 2.944280516096100934e-05 1.023264301642209440e-04 3.626089233532452799e-03
9.090404708805056855e-02 2.120821775522014008e+00 2.837405214465686472e-05 1.060261087121694114e-04 2.759977382943743385e-03
9.216660329760682779e-02 1.761864208189910297e+00 2.998104334441681419e-05 1.048453798417490541e-04 2.586392984438848439e-03
9.342915950716308704e-02 1.476474760506737871e+00 3.635454175694127391e-05 1.210928223885080672e-04 1.645240994595087132e-03
9.469171571671933241e-02 1.245163348657593261e+00 3.594462403370307543e-05 1.322391025930754252e-04 1.946180551518350999e-03
9.595427192627559165e-02 1.000000000000000000e+00 3.697659860980573299e-05 1.375621717535811740e-04 1.540336865444870721e-03
