5.361485315871294954e-02 7.821811830891996351e+02 5.241836193646007801e-03 1.798101943312736123e-02 5.072681531733344313e-04
5.498959298329533785e-02 7.308663936652048960e+02 8.121397531109304790e-03 1.536692841290822342e-02 2.058052805821717127e-04
5.636433280787771921e-02 6.673356940705039051e+02 9.917977709035569536e-03 1.095787709059320783e-02 1.069134429054383967e-04
5.773907263246010751e-02 6.061702891573543184e+02 8.933552844311132279e-03 7.324789411674219840e-03 2.616142566773075749e-04
5.911381245704249582e-02 4.038470591648622872e+02 9.301918394197110015e-03 5.172493777448964811e-03 2.390537582270993010e-04
6.048855228162487024e-02 2.647672526090981933e+02 8.327942325060807768e-03 2.257611188606718430e-03 3.403119415786240312e-04
6.186329210620725161e-02 1.876899478732076432e+02 5.996904290156824732e-03 7.160804577197718221e-04 4.813668913129052086e-04
6.323803193078963991e-02 1.334182209852518781e+02 3.288346298692068626e-03 3.403784833885615591e-04 5.928671593632140998e-04
6.461277175537202822e-02 9.946245995174786003e+01 2.335750984575421345e-03 3.527291187097259992e-04 4.662169497269255582e-04
6.598751157995440264e-02 8.182092270830422365e+01 2.047214022649828085e-03 3.875303640618030275e-04 3.548622708925355676e-04
6.736225140453679094e-02 6.890016369048051104e+01 1.798455323864238398e-03 3.820806485662106393e-04 3.486728129131488082e-04
6.873699122911916537e-02 5.933453100194151375e+01 1.569015357629330223e-03 4.122277813082876889e-04 3.800608202143340502e-04
7.011173105370155367e-02 5.065879423517129965e+01 1.350718972552607125e-03 4.611154681529559146e-04 4.144119352540925416e-04
7.148647087828394198e-02 4.411165895396124625e+01 1.107110047383256732e-03 4.995186221683486439e-04 4.457581387948242498e-04
7.286121070286631640e-02 3.897471131171536030e+01 8.382174689312015285e-04 5.035752737190601425e-04 4.549794276624934131e-04
7.423595052744870471e-02 3.437108972281536978e+01 5.780045006643525505e-04 4.790454337971486931e-04 4.774958017024092467e-04
7.561069035203109301e-02 3.035890973876823651e+01 3.995526978022057875e-04 4.541695927520392737e-04 4.955893570634050489e-04
7.698543017661348131e-02 2.686615927453458141e+01 2.751861879843176917e-04 4.169371675968088094e-04 5.136265474226348830e-04
7.836017000119584186e-02 2.388670746232145703e+01 1.926694172466730521e-04 3.811267818992729989e-04 5.104163534584466207e-04
7.973490982577823016e-02 2.115332709675242384e+01 1.304280873248418347e-04 3.531029326513472058e-04 5.114332377202810082e-04
8.110964965036060459e-02 1.864013807595755523e+01 9.665021325626376759e-05 3.204491729725690422e-04 5.135713736939969635e-04
8.248438947494300677e-02 1.627894754783240572e+01 7.100771714330767577e-05 3.095650626013512216e-04 5.036841932906426173e-04
8.385912929952539507e-02 1.412897271477010541e+01 6.390907952831015348e-05 2.900935544684223500e-04 4.961522484608010082e-04
8.523386912410776950e-02 1.205370661894374251e+01 5.037665037305582568e-05 3.002147329897705873e-04 4.874261664558121382e-04
8.660860894869015780e-02 1.023478105229351698e+01 5.550695704453308045e-05 3.428703180358549777e-04 5.138688517402504935e-04
8.798334877327254611e-02 8.624966532351642456e+00 6.466225621691992569e-05 3.730753923282771264e-04 5.289219050572872664e-04
8.935808859785490665e-02 7.013052082370294649e+00 6.021605416446487914e-05 4.474667477450780290e-04 5.755660645817007844e-04
9.073282842243729496e-02 5.723952911102253793e+00 7.061416164810218308e-05 4.936107632580305753e-04 6.270584104350273268e-04
9.210756824701968326e-02 4.606024756945735099e+00 7.972474855848003751e-05 5.496394019470488739e-04 6.987314515552662305e-04
9.348230807160207156e-02 3.731256650853466361e+00 8.543895377752170120e-05 5.594876970676462315e-04 7.233713950392918566e-04
9.485704789618444599e-02 2.958047916939102517e+00 9.144794846114898232e-05 5.353758212298688739e-04 7.969798647274858655e-04
9.623178772076684817e-02 2.344264388120954390e+00 1.034733312472514607e-04 4.802477135163423080e-04 8.633753415880747678e-04
9.760652754534923647e-02 1.893645362181722636e+00 1.126474467891462150e-04 3.993084795184537726e-04 9.066409877896941224e-04
9.898126736993159702e-02 1.461186457648090853e+00 1.162312783252122619e-04 2.850746210436621501e-04 9.603826719715881496e-04
1.003560071945139853e-01 1.264515297317882370e+00 1.239845300697165246e-04 2.161167342035434234e-04 9.712781061442832568e-04
1.017307470190963875e-01 1.000000000000000000e+00 1.057172377826076952e-04 1.732329906565683859e-04 1.017770249941076822e-03
