2.625003512269353037e-02 2.680966606203467563e+03 7.536756412407861087e-08 2.115797134003345158e-07 4.033913310086764507e-03
2.739134099759324426e-02 2.538129216461386477e+03 8.157646697877867676e-08 2.129010311359796138e-07 3.919711540418452378e-03
2.853264687249296508e-02 2.398181771572989419e+03 4.926782420440404364e-07 1.350030214219331672e-06 3.862885984019354645e-03
2.967395274739267896e-02 2.252481953772704856e+03 1.092046095746079098e-07 5.387778048652533530e-07 3.795444090037803850e-03
3.081525862229240326e-02 2.110248336303121505e+03 1.803511831675921392e-07 1.901609074823859630e-06 3.706917783287472755e-03
3.195656449719212061e-02 1.958064248841458948e+03 4.237309957901626847e-07 6.795315804002886817e-06 3.572668927434056833e-03
3.309787037209183796e-02 1.805700246758307003e+03 1.096875715086187435e-06 2.019107321728892489e-05 3.429178064563660581e-03
3.423917624699155532e-02 1.672137472179643964e+03 5.164436715863007501e-06 4.680749975848122197e-05 3.408184093640694457e-03
3.538048212189127267e-02 1.515309247609207432e+03 5.416678711387890815e-06 1.001806634932253336e-04 3.480941497041649575e-03
3.652178799679099697e-02 1.385385683174582709e+03 1.437520084431277466e-05 2.908006655580337285e-04 3.694080823921323288e-03
3.766309387169071432e-02 1.261652910356157008e+03 5.158785113587123418e-05 1.031269376841694157e-03 4.012127388171439317e-03
3.880439974659042474e-02 1.148436862669749644e+03 1.507979363615631965e-04 2.884288271995599697e-03 4.277969304817328886e-03
3.994570562149014903e-02 1.068014911739721128e+03 3.307844733049091369e-04 5.999896170114315218e-03 3.969767754169463772e-03
4.108701149638986638e-02 1.036348240823207107e+03 6.655707033006965289e-04 9.993506528531957006e-03 2.936872229177289653e-03
4.222831737128959068e-02 1.055283307617098671e+03 1.294053673550315869e-03 1.372834570287830881e-02 1.839477383367449283e-03
4.336962324618930109e-02 1.101795429100193815e+03 2.319366885216758191e-03 1.652420733081361864e-02 1.108647994716456487e-03
4.451092912108903232e-02 1.127586654537977438e+03 4.075155055970816967e-03 1.777463918636671900e-02 6.775282380015821421e-04
4.565223499598874274e-02 1.082093995710154559e+03 6.337905197663090337e-03 1.706573768004631883e-02 3.541960682411213397e-04
4.679354087088846009e-02 9.584512382470636567e+02 8.072168380339373936e-03 1.490398986120686393e-02 1.740376619579534455e-04
4.793484674578817745e-02 8.384278191071232413e+02 8.423422852874340450e-03 1.181509115067734712e-02 1.827093316395443873e-04
4.907615262068790174e-02 7.251419441766819318e+02 7.729620569143021321e-03 1.051348844544767666e-02 2.757978874721317419e-04
5.021745849558761216e-02 5.869072427923283612e+02 8.233153198553014307e-03 1.003778136902428418e-02 2.595485830697528149e-04
5.135876437048732951e-02 4.994307174878263709e+02 9.208249028684958870e-03 9.303502707018476703e-03 2.134309612081893178e-04
5.250007024538706074e-02 4.345524129853075124e+02 9.613458819342318024e-03 8.158021205557339922e-03 2.128405854213032600e-04
5.364137612028676422e-02 4.154880269199896929e+02 9.670990750352161450e-03 7.188189434503545333e-03 2.237938982304794335e-04
5.478268199518648851e-02 3.883662650759953863e+02 9.764484865515420109e-03 5.924468143649467763e-03 2.269631919265939772e-04
5.592398787008621280e-02 2.924132071601218854e+02 9.757108305980061180e-03 3.309134449050795714e-03 2.763774475512258025e-04
5.706529374498593016e-02 2.197466249146106634e+02 8.823368403090165249e-03 1.331021363692912532e-03 3.939476788102234863e-04
5.820659961988564751e-02 1.663828161164388746e+02 6.654311911673832340e-03 6.144764208894161776e-04 6.088226385948924263e-04
5.934790549478535793e-02 1.239441766581378346e+02 4.532412407593760378e-03 3.497383993651890220e-04 8.115989281403241089e-04
6.048921136968508916e-02 8.959640331953275449e+01 2.657829878981859961e-03 2.113321501459668422e-04 9.551127441416839680e-04
6.163051724458480651e-02 6.479183365562320773e+01 1.599485354537678395e-03 1.666532455793545730e-04 1.004500737252998202e-03
6.277182311948452387e-02 4.914525987325325929e+01 1.610718670551968684e-03 1.869038189188030859e-04 1.000834992779511736e-03
6.391312899438424122e-02 3.891908349881212104e+01 2.041799955643129692e-03 2.471352691827425545e-04 9.644466126920531136e-04
6.505443486928397245e-02 3.242709548796479169e+01 2.287790285183026549e-03 2.872729060695756878e-04 9.278842702329528989e-04
6.619574074418367593e-02 2.719274911041011578e+01 2.452731295521315413e-03 3.141433501840692599e-04 8.969222115873538414e-04
6.733704661908337941e-02 2.336617227673326980e+01 2.357435661676228304e-03 3.406299290587901400e-04 8.731139179156173361e-04
6.847835249398311064e-02 2.046858467781778046e+01 2.274778474540194769e-03 3.525626447090691746e-04 8.605154351098904565e-04
6.961965836888282799e-02 1.871086389194204713e+01 2.297979688306422616e-03 3.643462636755737637e-04 8.391162662524002209e-04
7.076096424378254535e-02 1.705018149383666071e+01 2.115676308622181992e-03 3.810827040692067258e-04 8.250454775749151062e-04
7.190227011868227658e-02 1.577026711544439053e+01 1.943143497025721835e-03 3.749581413973716729e-04 8.182208532503487761e-04
7.304357599358199393e-02 1.451530387896049135e+01 1.769750778883329417e-03 3.682269713919166464e-04 8.158620401551806020e-04
7.418488186848171129e-02 1.341339837777796085e+01 1.757161304784098056e-03 3.744894757691898720e-04 8.070226823296399593e-04
7.532618774338142864e-02 1.236008451490091886e+01 1.592468769305736397e-03 3.831763351984065124e-04 8.030519135482727753e-04
7.646749361828114600e-02 1.140087747606230728e+01 1.470325958648049805e-03 3.839984078641741619e-04 8.013755627382851193e-04
7.760879949318084947e-02 1.052719892825532177e+01 1.330157878802673424e-03 3.980526930737175338e-04 7.648114333606303734e-04
7.875010536808058070e-02 9.609395328990924412e+00 1.116655933890238180e-03 4.007494727140967022e-04 7.785665542999692726e-04
7.989141124298029806e-02 8.812057822388569051e+00 1.017744814054621786e-03 3.913218753063560178e-04 7.773270349808779692e-04
8.103271711788001541e-02 8.036959170580663780e+00 9.011987872744725830e-04 3.927256475446550140e-04 7.812247463870021849e-04
8.217402299277973277e-02 7.300406670161018852e+00 7.604809271243594994e-04 3.825255935652087987e-04 7.628743044499104601e-04
8.331532886767945012e-02 6.586553409371146195e+00 6.866676876843475809e-04 3.730811009571632442e-04 7.726626152064965548e-04
8.445663474257918135e-02 5.926059332984237926e+00 5.460058663616596192e-04 3.747847936954979103e-04 7.777908106723993185e-04
8.559794061747889871e-02 5.262962504518959861e+00 4.542125576136391897e-04 3.358588080282406399e-04 7.693066848355069711e-04
8.673924649237860218e-02 4.784398422464097855e+00 3.993720465318602308e-04 3.139829170397202872e-04 7.970314966072392917e-04
8.788055236727833341e-02 4.188186193589989337e+00 3.444535569993569467e-04 3.259202288424426050e-04 7.900335089686052071e-04
8.902185824217806465e-02 3.763116758773978443e+00 3.204445232040514509e-04 2.929419266717955177e-04 7.840962815408233921e-04
9.016316411707778200e-02 3.272641479135049547e+00 3.079873362458435777e-04 2.876474361474554240e-04 7.841788630651260524e-04
9.130446999197748548e-02 2.849937329335771707e+00 2.882627461334538082e-04 2.866777544213265638e-04 8.080174196479774588e-04
9.244577586687720283e-02 2.506107713212246679e+00 2.795011847007564587e-04 2.698606133981535271e-04 8.150287538462547103e-04
9.358708174177692019e-02 2.232430461302195468e+00 2.605053113371361530e-04 2.588848358404808366e-04 8.159918687727749260e-04
9.472838761667665142e-02 1.921629668935064261e+00 3.109338955649575869e-04 2.809741504013955177e-04 8.221380221864660245e-04
9.586969349157635489e-02 1.670851232418625099e+00 1.924234348617855485e-04 2.408038251992237501e-04 8.456665739550656754e-04
9.701099936647607225e-02 1.448928929529460952e+00 2.220006309981865380e-04 2.387613124040126658e-04 8.193144751508604122e-04
9.815230524137580348e-02 1.252436459307299410e+00 1.734568038378576601e-04 2.462036475648556478e-04 8.560261124188773413e-04
9.929361111627552083e-02 1.122516743951603724e+00 2.765281670047551373e-04 2.189176394776610958e-04 8.749545201847936217e-04
1.004349169911752243e-01 1.095475731684088627e+00 1.571635232016648941e-04 2.391595199445137863e-04 8.813611488846007135e-04
1.015762228660749417e-01 1.000000000000000000e+00 1.096148674925833397e-04 1.917948704744827919e-04 9.307770010997385010e-04
